year,age,gender,geo,geo_name,deaths,population
2020,Aged 90 and over,2,W92000004,Wales,4921,20425
2021,Aged under 1,0,E12000001,North East,92,24849
2021,Aged 1 to 4,0,E12000001,North East,16,108455
2021,Aged 5 to 9,0,E12000001,North East,10,150084
2021,Aged 10-14,0,E12000001,North East,12,154652
2021,Aged 15-19,0,E12000001,North East,47,149187
2021,Aged 20-24,0,E12000001,North East,73,162121
2021,Aged 25-29,0,E12000001,North East,129,160051
2021,Aged 30-34,0,E12000001,North East,188,167879
2021,Aged 35-39,0,E12000001,North East,271,164314
2021,Aged 40-44,0,E12000001,North East,363,153035
2021,Aged 45-49,0,E12000001,North East,477,156606
2021,Aged 50-54,0,E12000001,North East,741,183150
2021,Aged 55-59,0,E12000001,North East,1169,192453
2021,Aged 60-64,0,E12000001,North East,1642,176184
2021,Aged 65-69,0,E12000001,North East,2285,152293
2021,Aged 70-74,0,E12000001,North East,3370,148675
2021,Aged 75-79,0,E12000001,North East,3931,103412
2021,Aged 80-84,0,E12000001,North East,4960,73053
2021,Aged 85-89,0,E12000001,North East,5074,44037
2021,Aged 90 and over,0,E12000001,North East,5424,23003
2021,Aged under 1,1,E12000001,North East,48,12757
2021,Aged 1 to 4,1,E12000001,North East,8,55461
2021,Aged 5 to 9,1,E12000001,North East,5,77343
2021,Aged 10-14,1,E12000001,North East,9,79242
2021,Aged 15-19,1,E12000001,North East,39,76072
2021,Aged 20-24,1,E12000001,North East,52,82052
2021,Aged 25-29,1,E12000001,North East,86,78538
2021,Aged 30-34,1,E12000001,North East,126,80884
2021,Aged 35-39,1,E12000001,North East,171,79645
2021,Aged 40-44,1,E12000001,North East,245,74744
2021,Aged 45-49,1,E12000001,North East,295,76504
2021,Aged 50-54,1,E12000001,North East,465,89439
2021,Aged 55-59,1,E12000001,North East,685,94134
2021,Aged 60-64,1,E12000001,North East,925,85945
2021,Aged 65-69,1,E12000001,North East,1343,74502
2021,Aged 70-74,1,E12000001,North East,1889,71379
2021,Aged 75-79,1,E12000001,North East,2182,48332
2021,Aged 80-84,1,E12000001,North East,2559,31643
2021,Aged 85-89,1,E12000001,North East,2297,17406
2021,Aged 90 and over,1,E12000001,North East,1820,7379
2021,Aged under 1,2,E12000001,North East,44,12092
2021,Aged 1 to 4,2,E12000001,North East,8,52994
2021,Aged 5 to 9,2,E12000001,North East,5,72741
2021,Aged 10-14,2,E12000001,North East,3,75410
2021,Aged 15-19,2,E12000001,North East,8,73115
2021,Aged 20-24,2,E12000001,North East,21,80069
2021,Aged 25-29,2,E12000001,North East,43,81513
2021,Aged 30-34,2,E12000001,North East,62,86995
2021,Aged 35-39,2,E12000001,North East,100,84669
2021,Aged 40-44,2,E12000001,North East,118,78291
2021,Aged 45-49,2,E12000001,North East,182,80102
2021,Aged 50-54,2,E12000001,North East,276,93711
2021,Aged 55-59,2,E12000001,North East,484,98319
2021,Aged 60-64,2,E12000001,North East,717,90239
2021,Aged 65-69,2,E12000001,North East,942,77791
2021,Aged 70-74,2,E12000001,North East,1481,77296
2021,Aged 75-79,2,E12000001,North East,1749,55080
2021,Aged 80-84,2,E12000001,North East,2401,41410
2021,Aged 85-89,2,E12000001,North East,2777,26631
2021,Aged 90 and over,2,E12000001,North East,3604,15624
2021,Aged under 1,0,E12000002,North West,356,76448
2021,Aged 1 to 4,0,E12000002,North West,59,328669
2021,Aged 5 to 9,0,E12000002,North West,40,444062
2021,Aged 10-14,0,E12000002,North West,48,453366
2021,Aged 15-19,0,E12000002,North West,93,431462
2021,Aged 20-24,0,E12000002,North West,184,453092
2021,Aged 25-29,0,E12000002,North West,268,474456
2021,Aged 30-34,0,E12000002,North West,418,506596
2021,Aged 35-39,0,E12000002,North West,633,487351
2021,Aged 40-44,0,E12000002,North West,860,446687
2021,Aged 45-49,0,E12000002,North West,1509,453343
2021,Aged 50-54,0,E12000002,North West,2367,513171
2021,Aged 55-59,0,E12000002,North West,3332,513528
2021,Aged 60-64,0,E12000002,North West,4384,446879
2021,Aged 65-69,0,E12000002,North West,5544,377211
2021,Aged 70-74,0,E12000002,North West,8640,379148
2021,Aged 75-79,0,E12000002,North West,10588,274773
2021,Aged 80-84,0,E12000002,North West,12683,190269
2021,Aged 85-89,0,E12000002,North West,12944,112512
2021,Aged 90 and over,0,E12000002,North West,14009,61069
2021,Aged under 1,1,E12000002,North West,203,39020
2021,Aged 1 to 4,1,E12000002,North West,27,168101
2021,Aged 5 to 9,1,E12000002,North West,25,227333
2021,Aged 10-14,1,E12000002,North West,21,232708
2021,Aged 15-19,1,E12000002,North West,67,220371
2021,Aged 20-24,1,E12000002,North West,126,225973
2021,Aged 25-29,1,E12000002,North West,184,232496
2021,Aged 30-34,1,E12000002,North West,262,245415
2021,Aged 35-39,1,E12000002,North West,398,237368
2021,Aged 40-44,1,E12000002,North West,506,219472
2021,Aged 45-49,1,E12000002,North West,913,224431
2021,Aged 50-54,1,E12000002,North West,1479,254186
2021,Aged 55-59,1,E12000002,North West,2051,253257
2021,Aged 60-64,1,E12000002,North West,2605,220580
2021,Aged 65-69,1,E12000002,North West,3305,184792
2021,Aged 70-74,1,E12000002,North West,4850,181956
2021,Aged 75-79,1,E12000002,North West,5926,128017
2021,Aged 80-84,1,E12000002,North West,6595,83044
2021,Aged 85-89,1,E12000002,North West,6004,44822
2021,Aged 90 and over,1,E12000002,North West,4882,19265
2021,Aged under 1,2,E12000002,North West,153,37428
2021,Aged 1 to 4,2,E12000002,North West,32,160568
2021,Aged 5 to 9,2,E12000002,North West,15,216729
2021,Aged 10-14,2,E12000002,North West,27,220658
2021,Aged 15-19,2,E12000002,North West,26,211091
2021,Aged 20-24,2,E12000002,North West,58,227119
2021,Aged 25-29,2,E12000002,North West,84,241960
2021,Aged 30-34,2,E12000002,North West,156,261181
2021,Aged 35-39,2,E12000002,North West,235,249983
2021,Aged 40-44,2,E12000002,North West,354,227215
2021,Aged 45-49,2,E12000002,North West,596,228912
2021,Aged 50-54,2,E12000002,North West,888,258985
2021,Aged 55-59,2,E12000002,North West,1281,260271
2021,Aged 60-64,2,E12000002,North West,1779,226299
2021,Aged 65-69,2,E12000002,North West,2239,192419
2021,Aged 70-74,2,E12000002,North West,3790,197192
2021,Aged 75-79,2,E12000002,North West,4662,146756
2021,Aged 80-84,2,E12000002,North West,6088,107225
2021,Aged 85-89,2,E12000002,North West,6940,67690
2021,Aged 90 and over,2,E12000002,North West,9127,41804
2021,Aged under 1,0,E12000003,Yorkshire and The Humber,271,55440
2021,Aged 1 to 4,0,E12000003,Yorkshire and The Humber,31,240989
2021,Aged 5 to 9,0,E12000003,Yorkshire and The Humber,20,325387
2021,Aged 10-14,0,E12000003,Yorkshire and The Humber,22,333209
2021,Aged 15-19,0,E12000003,Yorkshire and The Humber,91,322025
2021,Aged 20-24,0,E12000003,Yorkshire and The Humber,151,345727
2021,Aged 25-29,0,E12000003,Yorkshire and The Humber,182,348766
2021,Aged 30-34,0,E12000003,Yorkshire and The Humber,283,367748
2021,Aged 35-39,0,E12000003,Yorkshire and The Humber,457,350839
2021,Aged 40-44,0,E12000003,Yorkshire and The Humber,633,325771
2021,Aged 45-49,0,E12000003,Yorkshire and The Humber,979,333660
2021,Aged 50-54,0,E12000003,Yorkshire and The Humber,1473,381065
2021,Aged 55-59,0,E12000003,Yorkshire and The Humber,2130,374665
2021,Aged 60-64,0,E12000003,Yorkshire and The Humber,2884,329664
2021,Aged 65-69,0,E12000003,Yorkshire and The Humber,3857,281721
2021,Aged 70-74,0,E12000003,Yorkshire and The Humber,6025,283797
2021,Aged 75-79,0,E12000003,Yorkshire and The Humber,7420,205653
2021,Aged 80-84,0,E12000003,Yorkshire and The Humber,8999,141957
2021,Aged 85-89,0,E12000003,Yorkshire and The Humber,9688,87035
2021,Aged 90 and over,0,E12000003,Yorkshire and The Humber,10559,47337
2021,Aged under 1,1,E12000003,Yorkshire and The Humber,149,28515
2021,Aged 1 to 4,1,E12000003,Yorkshire and The Humber,20,123025
2021,Aged 5 to 9,1,E12000003,Yorkshire and The Humber,13,166353
2021,Aged 10-14,1,E12000003,Yorkshire and The Humber,12,170814
2021,Aged 15-19,1,E12000003,Yorkshire and The Humber,61,165168
2021,Aged 20-24,1,E12000003,Yorkshire and The Humber,107,172273
2021,Aged 25-29,1,E12000003,Yorkshire and The Humber,126,171458
2021,Aged 30-34,1,E12000003,Yorkshire and The Humber,184,177759
2021,Aged 35-39,1,E12000003,Yorkshire and The Humber,268,171312
2021,Aged 40-44,1,E12000003,Yorkshire and The Humber,386,160518
2021,Aged 45-49,1,E12000003,Yorkshire and The Humber,600,165037
2021,Aged 50-54,1,E12000003,Yorkshire and The Humber,900,187978
2021,Aged 55-59,1,E12000003,Yorkshire and The Humber,1280,184856
2021,Aged 60-64,1,E12000003,Yorkshire and The Humber,1746,162556
2021,Aged 65-69,1,E12000003,Yorkshire and The Humber,2296,138052
2021,Aged 70-74,1,E12000003,Yorkshire and The Humber,3457,136155
2021,Aged 75-79,1,E12000003,Yorkshire and The Humber,4047,95994
2021,Aged 80-84,1,E12000003,Yorkshire and The Humber,4645,62168
2021,Aged 85-89,1,E12000003,Yorkshire and The Humber,4418,34662
2021,Aged 90 and over,1,E12000003,Yorkshire and The Humber,3680,15058
2021,Aged under 1,2,E12000003,Yorkshire and The Humber,122,26925
2021,Aged 1 to 4,2,E12000003,Yorkshire and The Humber,11,117964
2021,Aged 5 to 9,2,E12000003,Yorkshire and The Humber,7,159034
2021,Aged 10-14,2,E12000003,Yorkshire and The Humber,10,162395
2021,Aged 15-19,2,E12000003,Yorkshire and The Humber,30,156857
2021,Aged 20-24,2,E12000003,Yorkshire and The Humber,44,173454
2021,Aged 25-29,2,E12000003,Yorkshire and The Humber,56,177308
2021,Aged 30-34,2,E12000003,Yorkshire and The Humber,99,189989
2021,Aged 35-39,2,E12000003,Yorkshire and The Humber,189,179527
2021,Aged 40-44,2,E12000003,Yorkshire and The Humber,247,165253
2021,Aged 45-49,2,E12000003,Yorkshire and The Humber,379,168623
2021,Aged 50-54,2,E12000003,Yorkshire and The Humber,573,193087
2021,Aged 55-59,2,E12000003,Yorkshire and The Humber,850,189809
2021,Aged 60-64,2,E12000003,Yorkshire and The Humber,1138,167108
2021,Aged 65-69,2,E12000003,Yorkshire and The Humber,1561,143669
2021,Aged 70-74,2,E12000003,Yorkshire and The Humber,2568,147642
2021,Aged 75-79,2,E12000003,Yorkshire and The Humber,3373,109659
2021,Aged 80-84,2,E12000003,Yorkshire and The Humber,4354,79789
2021,Aged 85-89,2,E12000003,Yorkshire and The Humber,5270,52373
2021,Aged 90 and over,2,E12000003,Yorkshire and The Humber,6879,32279
2021,Aged under 1,0,E12000004,East Midlands,205,46898
2021,Aged 1 to 4,0,E12000004,East Midlands,17,204737
2021,Aged 5 to 9,0,E12000004,East Midlands,15,282463
2021,Aged 10-14,0,E12000004,East Midlands,25,291155
2021,Aged 15-19,0,E12000004,East Midlands,70,284421
2021,Aged 20-24,0,E12000004,East Midlands,130,304927
2021,Aged 25-29,0,E12000004,East Midlands,151,299043
2021,Aged 30-34,0,E12000004,East Midlands,254,319792
2021,Aged 35-39,0,E12000004,East Midlands,362,309252
2021,Aged 40-44,0,E12000004,East Midlands,467,293477
2021,Aged 45-49,0,E12000004,East Midlands,807,304687
2021,Aged 50-54,0,E12000004,East Midlands,1242,346869
2021,Aged 55-59,0,E12000004,East Midlands,1815,341229
2021,Aged 60-64,0,E12000004,East Midlands,2490,294808
2021,Aged 65-69,0,E12000004,East Midlands,3295,254411
2021,Aged 70-74,0,E12000004,East Midlands,5332,260418
2021,Aged 75-79,0,E12000004,East Midlands,6867,195025
2021,Aged 80-84,0,E12000004,East Midlands,8142,127447
2021,Aged 85-89,0,E12000004,East Midlands,8608,77116
2021,Aged 90 and over,0,E12000004,East Midlands,10154,43384
2021,Aged under 1,1,E12000004,East Midlands,120,24072
2021,Aged 1 to 4,1,E12000004,East Midlands,10,105159
2021,Aged 5 to 9,1,E12000004,East Midlands,6,144077
2021,Aged 10-14,1,E12000004,East Midlands,10,149294
2021,Aged 15-19,1,E12000004,East Midlands,48,146058
2021,Aged 20-24,1,E12000004,East Midlands,94,154182
2021,Aged 25-29,1,E12000004,East Midlands,103,147870
2021,Aged 30-34,1,E12000004,East Midlands,167,155686
2021,Aged 35-39,1,E12000004,East Midlands,238,150871
2021,Aged 40-44,1,E12000004,East Midlands,300,144521
2021,Aged 45-49,1,E12000004,East Midlands,508,150329
2021,Aged 50-54,1,E12000004,East Midlands,749,171392
2021,Aged 55-59,1,E12000004,East Midlands,1048,168411
2021,Aged 60-64,1,E12000004,East Midlands,1483,145722
2021,Aged 65-69,1,E12000004,East Midlands,1917,123997
2021,Aged 70-74,1,E12000004,East Midlands,3115,125453
2021,Aged 75-79,1,E12000004,East Midlands,3873,92184
2021,Aged 80-84,1,E12000004,East Midlands,4306,56951
2021,Aged 85-89,1,E12000004,East Midlands,4111,31716
2021,Aged 90 and over,1,E12000004,East Midlands,3665,14175
2021,Aged under 1,2,E12000004,East Midlands,85,22826
2021,Aged 1 to 4,2,E12000004,East Midlands,7,99578
2021,Aged 5 to 9,2,E12000004,East Midlands,9,138386
2021,Aged 10-14,2,E12000004,East Midlands,15,141861
2021,Aged 15-19,2,E12000004,East Midlands,22,138363
2021,Aged 20-24,2,E12000004,East Midlands,36,150745
2021,Aged 25-29,2,E12000004,East Midlands,48,151173
2021,Aged 30-34,2,E12000004,East Midlands,87,164106
2021,Aged 35-39,2,E12000004,East Midlands,124,158381
2021,Aged 40-44,2,E12000004,East Midlands,167,148956
2021,Aged 45-49,2,E12000004,East Midlands,299,154358
2021,Aged 50-54,2,E12000004,East Midlands,493,175477
2021,Aged 55-59,2,E12000004,East Midlands,767,172818
2021,Aged 60-64,2,E12000004,East Midlands,1007,149086
2021,Aged 65-69,2,E12000004,East Midlands,1378,130414
2021,Aged 70-74,2,E12000004,East Midlands,2217,134965
2021,Aged 75-79,2,E12000004,East Midlands,2994,102841
2021,Aged 80-84,2,E12000004,East Midlands,3836,70496
2021,Aged 85-89,2,E12000004,East Midlands,4497,45400
2021,Aged 90 and over,2,E12000004,East Midlands,6489,29209
2021,Aged under 1,0,E12000005,West Midlands,377,62914
2021,Aged 1 to 4,0,E12000005,West Midlands,35,270480
2021,Aged 5 to 9,0,E12000005,West Midlands,20,367391
2021,Aged 10-14,0,E12000005,West Midlands,40,375376
2021,Aged 15-19,0,E12000005,West Midlands,101,357750
2021,Aged 20-24,0,E12000005,West Midlands,137,363080
2021,Aged 25-29,0,E12000005,West Midlands,188,370962
2021,Aged 30-34,0,E12000005,West Midlands,276,400026
2021,Aged 35-39,0,E12000005,West Midlands,447,384569
2021,Aged 40-44,0,E12000005,West Midlands,629,361783
2021,Aged 45-49,0,E12000005,West Midlands,977,366348
2021,Aged 50-54,0,E12000005,West Midlands,1626,412596
2021,Aged 55-59,0,E12000005,West Midlands,2285,397009
2021,Aged 60-64,0,E12000005,West Midlands,3119,342390
2021,Aged 65-69,0,E12000005,West Midlands,4049,294405
2021,Aged 70-74,0,E12000005,West Midlands,6223,293202
2021,Aged 75-79,0,E12000005,West Midlands,8158,229535
2021,Aged 80-84,0,E12000005,West Midlands,9910,156856
2021,Aged 85-89,0,E12000005,West Midlands,10603,95713
2021,Aged 90 and over,0,E12000005,West Midlands,12328,53841
2021,Aged under 1,1,E12000005,West Midlands,211,32089
2021,Aged 1 to 4,1,E12000005,West Midlands,17,138043
2021,Aged 5 to 9,1,E12000005,West Midlands,9,188485
2021,Aged 10-14,1,E12000005,West Midlands,22,192377
2021,Aged 15-19,1,E12000005,West Midlands,75,183883
2021,Aged 20-24,1,E12000005,West Midlands,90,184382
2021,Aged 25-29,1,E12000005,West Midlands,118,182803
2021,Aged 30-34,1,E12000005,West Midlands,175,193658
2021,Aged 35-39,1,E12000005,West Midlands,275,186469
2021,Aged 40-44,1,E12000005,West Midlands,407,177482
2021,Aged 45-49,1,E12000005,West Midlands,617,182472
2021,Aged 50-54,1,E12000005,West Midlands,1017,204995
2021,Aged 55-59,1,E12000005,West Midlands,1414,195871
2021,Aged 60-64,1,E12000005,West Midlands,1934,169593
2021,Aged 65-69,1,E12000005,West Midlands,2459,143897
2021,Aged 70-74,1,E12000005,West Midlands,3579,140615
2021,Aged 75-79,1,E12000005,West Midlands,4584,107020
2021,Aged 80-84,1,E12000005,West Midlands,5178,69555
2021,Aged 85-89,1,E12000005,West Midlands,4958,38316
2021,Aged 90 and over,1,E12000005,West Midlands,4383,17340
2021,Aged under 1,2,E12000005,West Midlands,166,30825
2021,Aged 1 to 4,2,E12000005,West Midlands,18,132437
2021,Aged 5 to 9,2,E12000005,West Midlands,11,178906
2021,Aged 10-14,2,E12000005,West Midlands,18,182999
2021,Aged 15-19,2,E12000005,West Midlands,26,173867
2021,Aged 20-24,2,E12000005,West Midlands,47,178698
2021,Aged 25-29,2,E12000005,West Midlands,70,188159
2021,Aged 30-34,2,E12000005,West Midlands,101,206368
2021,Aged 35-39,2,E12000005,West Midlands,172,198100
2021,Aged 40-44,2,E12000005,West Midlands,222,184301
2021,Aged 45-49,2,E12000005,West Midlands,360,183876
2021,Aged 50-54,2,E12000005,West Midlands,609,207601
2021,Aged 55-59,2,E12000005,West Midlands,871,201138
2021,Aged 60-64,2,E12000005,West Midlands,1185,172797
2021,Aged 65-69,2,E12000005,West Midlands,1590,150508
2021,Aged 70-74,2,E12000005,West Midlands,2644,152587
2021,Aged 75-79,2,E12000005,West Midlands,3574,122515
2021,Aged 80-84,2,E12000005,West Midlands,4732,87301
2021,Aged 85-89,2,E12000005,West Midlands,5645,57397
2021,Aged 90 and over,2,E12000005,West Midlands,7945,36501
2021,Aged under 1,0,E12000006,East,217,64755
2021,Aged 1 to 4,0,E12000006,East,27,282760
2021,Aged 5 to 9,0,E12000006,East,22,380104
2021,Aged 10-14,0,E12000006,East,20,385951
2021,Aged 15-19,0,E12000006,East,77,347909
2021,Aged 20-24,0,E12000006,East,109,342865
2021,Aged 25-29,0,E12000006,East,162,385331
2021,Aged 30-34,0,E12000006,East,222,424624
2021,Aged 35-39,0,E12000006,East,319,419334
2021,Aged 40-44,0,E12000006,East,551,407455
2021,Aged 45-49,0,E12000006,East,827,407911
2021,Aged 50-54,0,E12000006,East,1389,442540
2021,Aged 55-59,0,E12000006,East,2064,434296
2021,Aged 60-64,0,E12000006,East,2813,372688
2021,Aged 65-69,0,E12000006,East,3752,320093
2021,Aged 70-74,0,E12000006,East,6191,334181
2021,Aged 75-79,0,E12000006,East,7974,253274
2021,Aged 80-84,0,E12000006,East,10043,170717
2021,Aged 85-89,0,E12000006,East,11754,108992
2021,Aged 90 and over,0,E12000006,East,15065,63866
2021,Aged under 1,1,E12000006,East,111,33309
2021,Aged 1 to 4,1,E12000006,East,15,145192
2021,Aged 5 to 9,1,E12000006,East,11,194352
2021,Aged 10-14,1,E12000006,East,10,197872
2021,Aged 15-19,1,E12000006,East,45,179691
2021,Aged 20-24,1,E12000006,East,67,175441
2021,Aged 25-29,1,E12000006,East,108,189802
2021,Aged 30-34,1,E12000006,East,136,205088
2021,Aged 35-39,1,E12000006,East,201,203003
2021,Aged 40-44,1,E12000006,East,338,199856
2021,Aged 45-49,1,E12000006,East,512,201101
2021,Aged 50-54,1,E12000006,East,831,217957
2021,Aged 55-59,1,E12000006,East,1277,213408
2021,Aged 60-64,1,E12000006,East,1687,184098
2021,Aged 65-69,1,E12000006,East,2246,154175
2021,Aged 70-74,1,E12000006,East,3583,158606
2021,Aged 75-79,1,E12000006,East,4470,118673
2021,Aged 80-84,1,E12000006,East,5340,76045
2021,Aged 85-89,1,E12000006,East,5607,44811
2021,Aged 90 and over,1,E12000006,East,5426,21143
2021,Aged under 1,2,E12000006,East,106,31446
2021,Aged 1 to 4,2,E12000006,East,12,137568
2021,Aged 5 to 9,2,E12000006,East,11,185752
2021,Aged 10-14,2,E12000006,East,10,188079
2021,Aged 15-19,2,E12000006,East,32,168218
2021,Aged 20-24,2,E12000006,East,42,167424
2021,Aged 25-29,2,E12000006,East,54,195529
2021,Aged 30-34,2,E12000006,East,86,219536
2021,Aged 35-39,2,E12000006,East,118,216331
2021,Aged 40-44,2,E12000006,East,213,207599
2021,Aged 45-49,2,E12000006,East,315,206810
2021,Aged 50-54,2,E12000006,East,558,224583
2021,Aged 55-59,2,E12000006,East,787,220888
2021,Aged 60-64,2,E12000006,East,1126,188590
2021,Aged 65-69,2,E12000006,East,1506,165918
2021,Aged 70-74,2,E12000006,East,2608,175575
2021,Aged 75-79,2,E12000006,East,3504,134601
2021,Aged 80-84,2,E12000006,East,4703,94672
2021,Aged 85-89,2,E12000006,East,6147,64181
